context,mean_arrival_time,mean_service_time,recv_time,resp_time,sent_time,service_time,time
1.0,3200.0,1600.0,111060230.0,5230.0,111055000.0,1600.0,111060180.0
1.0,3200.0,1600.0,111061871.0,2531.0,111059340.0,1600.0,111061860.0
1.0,3200.0,1600.0,111063504.0,2624.0,111060880.0,1600.0,111063400.0
1.0,3200.0,1600.0,111065137.0,3277.0,111061860.0,1600.0,111065080.0
0.0,3200.0,1600.0,111066937.0,4377.0,111062560.0,1600.0,111066900.0
0.0,3200.0,1600.0,111068565.0,5445.0,111063120.0,1600.0,111068440.0
1.0,3200.0,1600.0,111070366.0,3746.0,111066620.0,1600.0,111070260.0
0.0,3200.0,1600.0,111078372.0,2092.0,111076280.0,1600.0,111078380.0
0.0,3200.0,1600.0,111081445.0,1945.0,111079500.0,1600.0,111081320.0
0.0,3200.0,1600.0,111083076.0,3436.0,111079640.0,1600.0,111083000.0
0.0,3200.0,1600.0,111085780.0,1940.0,111083840.0,1600.0,111085660.0
0.0,3200.0,1600.0,111087411.0,3291.0,111084120.0,1600.0,111087340.0
1.0,3200.0,1600.0,111089199.0,2699.0,111086500.0,1600.0,111089160.0
0.0,3200.0,1600.0,111090973.0,4193.0,111086780.0,1600.0,111090980.0
0.0,3200.0,1600.0,111101053.0,2093.0,111098960.0,1600.0,111101060.0
0.0,3200.0,1600.0,111102684.0,2324.0,111100360.0,1600.0,111102600.0
0.0,3200.0,1600.0,111106779.0,1939.0,111104840.0,1600.0,111106660.0
0.0,3200.0,1600.0,111108410.0,2870.0,111105540.0,1600.0,111108340.0
1.0,3200.0,1600.0,111116589.0,1949.0,111114640.0,1600.0,111116460.0
0.0,3200.0,1600.0,111118368.0,2748.0,111115620.0,1600.0,111118280.0
0.0,3200.0,1600.0,111119999.0,3819.0,111116180.0,1600.0,111119960.0
0.0,3200.0,1600.0,111121627.0,4887.0,111116740.0,1600.0,111121500.0
0.0,3200.0,1600.0,111123255.0,6095.0,111117160.0,1600.0,111123180.0
1.0,3200.0,1600.0,111125040.0,4940.0,111120100.0,1600.0,111125000.0
0.0,3200.0,1600.0,111126806.0,8106.0,111118700.0,1600.0,111126680.0
1.0,3200.0,1600.0,111128585.0,5685.0,111122900.0,1600.0,111128500.0
0.0,3200.0,1600.0,111130367.0,2847.0,111127520.0,1600.0,111130320.0
0.0,3200.0,1600.0,111133384.0,1944.0,111131440.0,1600.0,111133260.0
1.0,3200.0,1600.0,111142209.0,1949.0,111140260.0,1600.0,111142080.0
1.0,3200.0,1600.0,111143848.0,2048.0,111141800.0,1600.0,111143760.0
1.0,3200.0,1600.0,111145804.0,2044.0,111143760.0,1600.0,111145720.0
1.0,3200.0,1600.0,111147440.0,2700.0,111144740.0,1600.0,111147400.0
0.0,3200.0,1600.0,111149231.0,2671.0,111146560.0,1600.0,111149220.0
0.0,3200.0,1600.0,111150866.0,2346.0,111148520.0,1600.0,111150760.0
1.0,3200.0,1600.0,111152662.0,4982.0,111147680.0,1600.0,111152580.0
0.0,3200.0,1600.0,111154444.0,3404.0,111151040.0,1600.0,111154400.0
1.0,3200.0,1600.0,111159576.0,2096.0,111157480.0,1600.0,111159580.0
1.0,3200.0,1600.0,111163492.0,1952.0,111161540.0,1600.0,111163500.0
1.0,3200.0,1600.0,111165168.0,1948.0,111163220.0,1600.0,111165040.0
1.0,3200.0,1600.0,111167271.0,1951.0,111165320.0,1600.0,111167280.0
0.0,3200.0,1600.0,111172587.0,2087.0,111170500.0,1600.0,111172460.0
1.0,3200.0,1600.0,111174377.0,3737.0,111170640.0,1600.0,111174280.0
1.0,3200.0,1600.0,111176092.0,1952.0,111174140.0,1600.0,111176100.0
1.0,3200.0,1600.0,111177728.0,2888.0,111174840.0,1600.0,111177640.0
0.0,3200.0,1600.0,111179517.0,4117.0,111175400.0,1600.0,111179460.0
0.0,3200.0,1600.0,111186728.0,1948.0,111184780.0,1600.0,111186600.0
1.0,3200.0,1600.0,111189960.0,2100.0,111187860.0,1600.0,111189960.0
0.0,3200.0,1600.0,111191744.0,2484.0,111189260.0,1600.0,111191640.0
0.0,3200.0,1600.0,111193697.0,2057.0,111191640.0,1600.0,111193600.0
0.0,3200.0,1600.0,111199614.0,2094.0,111197520.0,1600.0,111199620.0
0.0,3200.0,1600.0,111201245.0,2325.0,111198920.0,1600.0,111201160.0
0.0,3200.0,1600.0,111204088.0,1948.0,111202140.0,1600.0,111203960.0
0.0,3200.0,1600.0,111205719.0,3439.0,111202280.0,1600.0,111205640.0
0.0,3200.0,1600.0,111208980.0,1940.0,111207040.0,1600.0,111208860.0
0.0,3200.0,1600.0,111211363.0,1943.0,111209420.0,1600.0,111211240.0
0.0,3200.0,1600.0,111212994.0,2734.0,111210260.0,1600.0,111212920.0
1.0,3200.0,1600.0,111214791.0,4111.0,111210680.0,1600.0,111214740.0
1.0,3200.0,1600.0,111216750.0,2010.0,111214740.0,1600.0,111216700.0
0.0,3200.0,1600.0,111218535.0,2815.0,111215720.0,1600.0,111218520.0
1.0,3200.0,1600.0,111220319.0,3059.0,111217260.0,1600.0,111220200.0
0.0,3200.0,1600.0,111222096.0,3856.0,111218240.0,1600.0,111222020.0
1.0,3200.0,1600.0,111223877.0,3537.0,111220340.0,1600.0,111223840.0
0.0,3200.0,1600.0,111234608.0,2088.0,111232520.0,1600.0,111234480.0
0.0,3200.0,1600.0,111236239.0,3579.0,111232660.0,1600.0,111236160.0
0.0,3200.0,1600.0,111237867.0,5067.0,111232800.0,1600.0,111237840.0
1.0,3200.0,1600.0,111239664.0,3924.0,111235740.0,1600.0,111239660.0
1.0,3200.0,1600.0,111241303.0,4163.0,111237140.0,1600.0,111241200.0
0.0,3200.0,1600.0,111243093.0,3433.0,111239660.0,1600.0,111243020.0
0.0,3200.0,1600.0,111244728.0,3388.0,111241340.0,1600.0,111244700.0
0.0,3200.0,1600.0,111254347.0,2087.0,111252260.0,1600.0,111254220.0
1.0,3200.0,1600.0,111260937.0,2097.0,111258840.0,1600.0,111260940.0
0.0,3200.0,1600.0,111262723.0,3323.0,111259400.0,1600.0,111262620.0
1.0,3200.0,1600.0,111264859.0,2099.0,111262760.0,1600.0,111264860.0
1.0,3200.0,1600.0,111273542.0,2102.0,111271440.0,1600.0,111273540.0
0.0,3200.0,1600.0,111278992.0,2092.0,111276900.0,1600.0,111279000.0
1.0,3200.0,1600.0,111281804.0,2104.0,111279700.0,1600.0,111281800.0
1.0,3200.0,1600.0,111291032.0,1952.0,111289080.0,1600.0,111291040.0
1.0,3200.0,1600.0,111292671.0,3031.0,111289640.0,1600.0,111292580.0
1.0,3200.0,1600.0,111294304.0,3264.0,111291040.0,1600.0,111294260.0
0.0,3200.0,1600.0,111296083.0,4483.0,111291600.0,1600.0,111296080.0
